scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.17457844,12243,410191,Fish Tales,Sardines in olijfolie met cit msc,"Pilchard sardines zijn groot, mals, rijk van smaak en lekker fris door toevoeging van verse citroen. Msc, dus uit een visbestand dat niet wordt overbevist Voor de kust van Engeland gevangen door david en crew Pilchard sardines worden door kenners geprezen als lekkerste ter wereld Super om door een frisse salade te mengen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen vis' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Vlees kip vis vega Soepen sauzen kruiden olie Vis Conserven
 Visconserven Sardines (conserven)","fish tales [SEP] sardines in olijfolie met cit msc [SEP] Pilchard sardines zijn groot, mals, rijk van smaak en lekker fris door toevoeging van verse citroen. Msc, dus uit een visbestand dat niet wordt overbevist Voor de kust van Engeland gevangen door david en crew Pilchard sardines worden door kenners geprezen als lekkerste ter wereld Super om door een frisse salade te mengen [SEP] sardines",fish tales sardines in olijfolie met cit msc sardines,null,null,null
0.1741032,10473,519009,AH,Vezelreep macademia & vanillesmaak,,"['Geen melk' 'Geen noten' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet'
 'Geen sesam' 'Veganistisch' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen selderij'
 'Geen gluten']","Ontbijtgranen en beleg Tussendoortjes
 Snoep koek chips en chocolade Fruit noten mueslireep Notenrepen
 Koek",ah [SEP] vezelreep macademia & vanillesmaak [SEP]  [SEP] notenzadenrepen,ah vezelreep macademia & vanillesmaak notenzadenrepen,null,null,null
0.1738677,8166,168813,AH Biologisch,Kikkererwten,Bron van vezels Makkelijk en snel op tafel,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Aardappel groente fruit Soepen sauzen kruiden olie Conserven
 Groente Bonen peulvruchten Groenteconserven
 Bonen peulvruchten (conserven) Kikkererwten
 Kikkererwten (conserven)",ah biologisch [SEP] kikkererwten [SEP] Bron van vezels Makkelijk en snel op tafel [SEP] exotische bonen,ah biologisch kikkererwten exotische bonen,null,null,null
0.1727193,2460,482405,AH Excellent,Olijfolie knoflook,,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen sulfiet' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Pasta rijst en wereldkeuken Soepen sauzen kruiden olie
 Olie en frituurvet Olie voor koud gebruik Olijfolie
 Extra vierge met toevoegingen Olijfolie extra vierge",ah excellent [SEP] olijfolie knoflook [SEP]  [SEP] olijfolie,ah excellent olijfolie knoflook olijfolie,null,null,null
0.17266701,4305,515281,AH,Verse scharreleieren S,,['Nutri-Score B'],Zuivel plantaardig en eieren Eieren Scharreleieren,ah [SEP] verse scharreleieren s [SEP]  [SEP] scharrel 1 ster eieren,ah verse scharreleieren s scharrel 1 ster eieren,null,null,null
0.17237559,17843,507817,AH,Gehaktballetjes satsaus,,"['Geen gluten' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Geen lupine'
 ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Nutri-Score D' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen mosterd' 'Vegetarisch' 'Geen selderij']",Kaas vleeswaren tapas Borrelhapjes Gehaktballetjes,ah [SEP] gehaktballetjes satsaus [SEP]  [SEP] snack,ah gehaktballetjes satsaus snack,null,null,null
0.17230195,1698,490269,AH,Macadamiamix ongezouten,,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen selderij'
 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in bakje
 Notenmix (bakje)",ah [SEP] macadamiamix ongezouten [SEP]  [SEP] 3v6 noten,ah macadamiamix ongezouten 3v6 noten,null,null,null
0.1722754,7764,202747,Maza,Baba anoesch,"Heerlijke salade van op houtskool gegrilde verse
				aubergine, romige mayonaise en een vleugje Spaanse peper.","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen selderij' 'Geen eieren' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Hartig broodbeleg
 Smeersels & dips Spread Groentespread","maza [SEP] baba anoesch [SEP] Heerlijke salade van op houtskool gegrilde verse
				aubergine, romige mayonaise en een vleugje Spaanse peper. [SEP] smeer hummus",maza baba anoesch smeer hummus,null,null,null
0.17199808,11966,540187,AH,Midden-Oosterse Shakshuka verspakket,"Met dit pakket heb je alles bij de hand om lekkere Midden-Oosterse Shakshuka te maken, die je met trots op tafel kunt zetten. Dit pakket bevat AH Gesneden verspakket Midden-Oosterse Shakshuka 1x AH Verse scharreleieren M 1x",[],"Aardappel groente fruit Salades pizza maaltijden Groente
 Verspakket Maaltijdpakketten (vers) Groentepakket
 Oosterse maaltijdpakketten (vers)","ah [SEP] midden-oosterse shakshuka verspakket [SEP] Met dit pakket heb je alles bij de hand om lekkere Midden-Oosterse Shakshuka te maken, die je met trots op tafel kunt zetten. Dit pakket bevat AH Gesneden verspakket Midden-Oosterse Shakshuka 1x AH Verse scharreleieren M 1x [SEP] ",ah midden-oosterse shakshuka verspakket ,null,null,null
0.17196792,3360,500152,AH,Verrijker ontbijt lijnzaad gebroken,Geef je ontbijt een creatieve twist met gebroken lijnzaad. Lekker door bijvoorbeeld smoothies en (plantaardige) zuivel Rijk aan vezels en bron van eiwitten,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen selderij'
 'Geen gluten']","Ontbijtgranen en beleg Bewuste voeding Ontbijtgranen Wholefoods
 Zaden en pitten Ontbijtverrijkers (toppings) Lijnzaad",ah [SEP] verrijker ontbijt lijnzaad gebroken [SEP] Geef je ontbijt een creatieve twist met gebroken lijnzaad. Lekker door bijvoorbeeld smoothies en (plantaardige) zuivel Rijk aan vezels en bron van eiwitten [SEP] ontbijtverrijkers,ah verrijker ontbijt lijnzaad gebroken ontbijtverrijkers,null,null,null
0.17194122,12679,490274,AH,Elitehaver de luxe,,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen sulfiet' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Nutri-Score B' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in zak
 Notenmix (zakje)",ah [SEP] elitehaver de luxe [SEP]  [SEP] 3v6 noten,ah elitehaver de luxe 3v6 noten,null,null,null
0.17184196,967,517274,AH,Roomboter gesuikerde krakelingen,,"['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score E' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij']",Snoep koek chips en chocolade Koek Koffiekoekjes,ah [SEP] roomboter gesuikerde krakelingen [SEP]  [SEP] doorzicht multibuy,ah roomboter gesuikerde krakelingen doorzicht multibuy,null,null,null
0.17136823,2826,97363,AH,Gemengde zeevruchten,"Gekookt en klaar voor consumptie Combinatie van mossel, inktvis, garnaal en surimi Vers ingevroren voor de beste kwaliteit","['Geen gluten' 'Geen melk' 'Geen soja' 'Laag suiker'
 'Geen kreeftachtigen (schaaldieren)' 'Geen lupine'
 'Geen schelpdieren (schaaldieren)' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam' 'Geen vis'
 'Laag vet' 'Laag zout' 'Veganistisch' 'Geen eieren' 'Geen noten'
 'Vegetarisch' 'Geen selderij']","Vlees kip vis vega Diepvries Diepvries vlees vis Vis
 Schaal- & schelpdieren Zeevruchten Diepvries schelpdieren
 Verse vis Diepvries vis Zeevruchten (diepvries)","ah [SEP] gemengde zeevruchten [SEP] Gekookt en klaar voor consumptie Combinatie van mossel, inktvis, garnaal en surimi Vers ingevroren voor de beste kwaliteit [SEP] vis schaal schelpdieren",ah gemengde zeevruchten vis schaal schelpdieren,null,null,null
0.17136067,14352,243875,AH,Gedroogde vijgen,Smaakvolle gedroogde vijgen. De ideale snack voor onderweg Lekker om te serveren bij een kaasplankje Rijk aan vezels,"['Laag vet' 'Laag zout' 'Geen melk' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen lupine' ""Geen pinda's"" 'Geen selderij' 'Geen mosterd'
 'Geen lactose' 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam' 'Geen gluten']","Aardappel groente fruit Pasta rijst en wereldkeuken
 Bewuste voeding Bakkerij en banket Snoep koek chips en chocolade
 Zelf bakken Wholefoods Fruit Bakproducten
 Fruit en bessen (superfoods) Toevoegingen toppings versiering
 Gedroogd fruit Gedroogd fruit (diverse)",ah [SEP] gedroogde vijgen [SEP] Smaakvolle gedroogde vijgen. De ideale snack voor onderweg Lekker om te serveren bij een kaasplankje Rijk aan vezels [SEP] overig,ah gedroogde vijgen overig,null,null,null
0.17071626,13706,543186,AH,Leverworst,,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Voorverpakt Leverworst leverkaas Leverworst
 Stuk leverworst (voorverpakt)",ah [SEP] leverworst [SEP]  [SEP] traditioneel plakjes hb,ah leverworst traditioneel plakjes hb,null,null,null
0.17032962,11887,537035,John West,Sardines olie,"John west sardines in zonnebloemolie, lekker voor op brood of bij de borrel! Rijk aan omega 3 Verantwoord gevist volgens msc keurmerk In zonnebloemolie voor een vollere smaak","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen vis' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Vlees kip vis vega Soepen sauzen kruiden olie Vis Conserven
 Visconserven Sardines (conserven)","john west [SEP] sardines olie [SEP] John west sardines in zonnebloemolie, lekker voor op brood of bij de borrel! Rijk aan omega 3 Verantwoord gevist volgens msc keurmerk In zonnebloemolie voor een vollere smaak [SEP] sardines",john west sardines olie sardines,null,null,null
0.17031652,18266,489652,Loving Blends,Haver shampoo bar,"Loving blends milde haver solid shampoo met verzachtende havermelk en hydraterende rijstcreme hydrateert en verzacht kwetsbaar haar. 97% biologisch afbreekbaar Van 94% plantaardige oorsprong Snel uitspoelbaar, om water te besparen Zonder siliconen en conserveringsmiddelen",['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Verzorging Haarverzorging Shampoo
 Shampoo alle haartypes","loving blends [SEP] haver shampoo bar [SEP] Loving blends milde haver solid shampoo met verzachtende havermelk en hydraterende rijstcreme hydrateert en verzacht kwetsbaar haar. 97% biologisch afbreekbaar Van 94% plantaardige oorsprong Snel uitspoelbaar, om water te besparen Zonder siliconen en conserveringsmiddelen [SEP] shampoo",loving blends haver shampoo bar shampoo,null,null,null
0.1701465,10397,538516,AH,Verrijker gojibes moerbei en pitten,,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam'
 'Veganistisch' 'Laag zout' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Ontbijtgranen Ontbijtverrijkers (toppings)
 Zoete verrijkers",ah [SEP] verrijker gojibes moerbei en pitten [SEP]  [SEP] ontbijtverrijkers,ah verrijker gojibes moerbei en pitten ontbijtverrijkers,null,null,null
0.1700084,11486,470172,AH Biologisch,Zonnebloempitten,"Deze knapperige biologische zonnebloempitten zijn ideaal om te gebruiken als garnering van gerechten, in een gezond ontbijt of in zelf gebakken zoetigheden. Tip: meng door de yoghurt voor een lekkere bite. Puur, onbewerkt en van biologische oorsprong Ideaal voor zoet bakken, hartig koken of gezond ontbijten Van nature rijk aan vezels en onverzadigde vetzuren, bron van eiwitten","['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch' 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen selderij']","Pasta rijst en wereldkeuken Soepen sauzen kruiden olie
 Snoep koek chips en chocolade Garnering Bakproducten Noten
 Noten pittengarnering Garneringen toevoegingen Overige pitten","ah biologisch [SEP] zonnebloempitten [SEP] Deze knapperige biologische zonnebloempitten zijn ideaal om te gebruiken als garnering van gerechten, in een gezond ontbijt of in zelf gebakken zoetigheden. Tip: meng door de yoghurt voor een lekkere bite. Puur, onbewerkt en van biologische oorsprong Ideaal voor zoet bakken, hartig koken of gezond ontbijten Van nature rijk aan vezels en onverzadigde vetzuren, bron van eiwitten [SEP] bio zaden & pitten",ah biologisch zonnebloempitten bio zaden & pitten,null,null,null
0.16977923,10977,130274,AH,Verse scharreleieren XL,Verpakking met 10 Scharreleieren klasse L/XL Extra grote eieren,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen noten' 'Geen selderij' 'Geen eieren' 'Geen gluten']",Zuivel plantaardig en eieren Eieren Scharreleieren,ah [SEP] verse scharreleieren xl [SEP] Verpakking met 10 Scharreleieren klasse L/XL Extra grote eieren [SEP] scharrel 1 ster eieren,ah verse scharreleieren xl scharrel 1 ster eieren,null,null,null
0.16976582,5347,467263,AH,Voor in de oven kabeljauwhaasjes,"Licht bemeeld kabeljauwhaasje gemarineerd met een delicate boter-peterselie marinade. Heerlijk met krieltjes en groente of salade naar keuze. Zacht van smaak, sappig van textuur. Het mooiste stukje van de kabeljauw, afkomstig van duurzame visserij Een product van restaurantkwaliteit","['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Geen vis' 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen eieren']",Vlees kip vis vega Vis Verse vis Kabeljauw (vers),"ah [SEP] voor in de oven kabeljauwhaasjes [SEP] Licht bemeeld kabeljauwhaasje gemarineerd met een delicate boter-peterselie marinade. Heerlijk met krieltjes en groente of salade naar keuze. Zacht van smaak, sappig van textuur. Het mooiste stukje van de kabeljauw, afkomstig van duurzame visserij Een product van restaurantkwaliteit [SEP] witvis",ah voor in de oven kabeljauwhaasjes witvis,null,null,null
0.16936448,10953,170914,AH,Ei salade,Volle en romige ei salade Met scharrelei Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet'
 'Geen noten' 'Geen mosterd' 'Geen selderij' 'Geen eieren' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Beleg salades
 Brood- en toastsalades Salades (klein) Eiersalades (beleg)",ah [SEP] ei salade [SEP] Volle en romige ei salade Met scharrelei Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] smeer ei,ah ei salade smeer ei,null,null,null
0.16892815,4269,518057,AH Biologisch,Olijfolie cracker,,"['Geen gluten' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Veganistisch' 'Laag zout' 'Geen schelpdieren (schaaldieren)'
 'Geen noten' 'Geen selderij' 'Geen eieren']","Ontbijtgranen en beleg Bakkerij en banket Tussendoortjes Crackers
 Crackers rijstwafels Ontbijtcrackers",ah biologisch [SEP] olijfolie cracker [SEP]  [SEP] crackers,ah biologisch olijfolie cracker crackers,null,null,null
0.16837284,14831,60609,AH,Groene olijven met paprika,"Deze manzanilla olijven zijn heerlijk door salades en op pizza's of om gewoon zo te eten. Het ideale borrelhapje! Lekker in een frisse pastasalade Zonder pit, om direct te consumeren Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Pasta rijst en wereldkeuken Mediterrane keuken Olijven
 Groene olijven","ah [SEP] groene olijven met paprika [SEP] Deze manzanilla olijven zijn heerlijk door salades en op pizza's of om gewoon zo te eten. Het ideale borrelhapje! Lekker in een frisse pastasalade Zonder pit, om direct te consumeren Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] toevoegingen olijven",ah groene olijven met paprika toevoegingen olijven,null,null,null
0.16827087,10621,508342,AH Biologisch,Hennep citroengras,,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Geen mosterd' 'Geen lactose' 'Nutri-Score B' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Thee Kruidenthee
 Kruidenthee meerkops",ah biologisch [SEP] hennep citroengras [SEP]  [SEP] thee kruiden,ah biologisch hennep citroengras thee kruiden,null,null,null
0.16822584,7390,397145,Casa Mayor,Geroosterde en Gezouten Zonnebloempitten,Geroosterd en gezouten pompoenpitten. Lekker als tussendoortje Licht gezouten,"['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Geen sulfiet' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in bakje
 Notenmix (bakje)",casa mayor [SEP] geroosterde en gezouten zonnebloempitten [SEP] Geroosterd en gezouten pompoenpitten. Lekker als tussendoortje Licht gezouten [SEP] snacks,casa mayor geroosterde en gezouten zonnebloempitten snacks,null,null,null
0.16819665,2155,414982,Vegetarische Slager,Vegan petit filet americain,Vegetarische petit filet americain. 100% plantaardig 1- persoons porties Zonder kunstmatige E-nummers Romig en smeuig,"['Geen gluten' 'Geen melk' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen noten' 'Geen mosterd'
 'Geen selderij' 'Geen eieren']","Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Filet americain Vegetarische vleeswaren
 Filet americain (vegetarisch)",vegetarische slager [SEP] vegan petit filet americain [SEP] Vegetarische petit filet americain. 100% plantaardig 1- persoons porties Zonder kunstmatige E-nummers Romig en smeuig [SEP] smeerbaar plantaardig vega,vegetarische slager vegan petit filet americain smeerbaar plantaardig vega,null,null,null
0.16818301,6847,226267,Statesman,Sardines in zonnebloemolie,Sardines in zonnebloemolie: de basis of topping in/op jouw salade! Rijk aan eiwitten en omega-3 vetzuren! Lekker als borrelhap of als of topping in jouw salade Rijk aan eiwitten en omega-3 vetzuren Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen vis' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Vlees kip vis vega Soepen sauzen kruiden olie Vis Conserven
 Visconserven Sardines (conserven)",statesman [SEP] sardines in zonnebloemolie [SEP] Sardines in zonnebloemolie: de basis of topping in/op jouw salade! Rijk aan eiwitten en omega-3 vetzuren! Lekker als borrelhap of als of topping in jouw salade Rijk aan eiwitten en omega-3 vetzuren Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] sardines,statesman sardines in zonnebloemolie sardines,null,null,null
0.16786578,13197,516519,Leev,Protein nutbar honey seasalt,"Biologische notenreep met honing en zeezout. Ideaal als tussendoortje voor op werk of school Minder suiker, gezoet met honing Biologisch Glutenvrij","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch'
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen selderij' 'Geen gluten']",Sport- en dieetvoeding Dieetvoeding Gezonde snacks,"leev [SEP] protein nutbar honey seasalt [SEP] Biologische notenreep met honing en zeezout. Ideaal als tussendoortje voor op werk of school Minder suiker, gezoet met honing Biologisch Glutenvrij [SEP] zoete snacks",leev protein nutbar honey seasalt zoete snacks,null,null,null
0.16767609,386,550280,Johma,100% plantaardige kaas-mosterdsalade,"Een heerlijke plantaardige kaas-mosterdsalade, royaal gevuld met plantaardige kaasstukjes in een heerlijke smeuïge saus met grove mosterd. Deze salade is vegan Lekker voor als broodbeleg of voor op een toastje","['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja' 'Laag suiker'
 'Geen selderij' 'Geen kreeftachtigen (schaaldieren)' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen sulfiet'
 'Geen sesam' 'Veganistisch' 'Geen vis' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen mosterd' 'Geen eieren']","Ontbijtgranen en beleg Kaas vleeswaren tapas Beleg salades
 Brood- en toastsalades Kaassalades Salades (klein)","johma [SEP] 100% plantaardige kaas-mosterdsalade [SEP] Een heerlijke plantaardige kaas-mosterdsalade, royaal gevuld met plantaardige kaasstukjes in een heerlijke smeuïge saus met grove mosterd. Deze salade is vegan Lekker voor als broodbeleg of voor op een toastje [SEP] smeer vegan",johma 100% plantaardige kaas-mosterdsalade smeer vegan,null,null,null
